,rating,title,location,min,max,datepost,lat,lng,skills
0,3.5,Data Analyst,"Edison, NJ",49000,76000,26d,40.5187154,-74.4120953,"Python,SQL,R,Tableau"
1,3.7,Data Analyst,"New York, NY",53000,86000,18d,40.7127753,-74.0059728,"SQL,R,Spark,Big Data,AWS"
2,2.8,Big Data Analyst / Engineer,"New York, NY",43000,70000,11d,40.7127753,-74.0059728,"Python,SQL,R,Hadoop,Tableau,Hive,SAS,Big Data,Linux"
3,2.7,"Data Analyst II (SQL, Tableau)","New York, NY",52000,86000,27d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,Oracle"
4,2.8,Risk Data Analyst,"New York, NY",43000,70000,4d,40.7127753,-74.0059728,"Python,SQL,R"
5,2.8,Senior Data Analyst,"New York, NY",65000,101000,3d,40.7127753,-74.0059728,"Python,SQL,R,Java,SAS"
6,3.2,"Senior Manager I, Data Analyst","Hoboken, NJ",129000,182000,26d,40.7439905,-74.0323626,R
7,4.6,Data Quality Analyst,"Red Bank, NJ",41000,66000,8d,40.3470543,-74.0643065,"SQL,R"
8,3.2,Data Analyst,"Hackensack, NJ",51000,81000,13d,40.8859325,-74.0434736,"SQL,R"
9,4.2,Data Operations Analyst,"New York, NY",53000,78000,14d,40.7127753,-74.0059728,"Python,SQL,R"
10,4.5,Data Analyst,"New York, NY",60000,95000,26d,40.7127753,-74.0059728,"Python,SQL,R"
11,3.5,Business Data Analyst,"New York, NY",48000,74000,24hr,40.7127753,-74.0059728,"Python,SQL,R"
12,4,FGP Data Analyst,"New York, NY",50000,74000,4d,40.7127753,-74.0059728,"R,Tableau"
13,3.2,Data Governance Business Analyst,"Hoboken, NJ",55000,87000,3d,40.7439905,-74.0323626,R
14,3.3,Business and Data Analyst,"Port Chester, NY",47000,77000,21d,41.0017643,-73.6656834,"R,Tableau"
15,3.6,Entry Level Data Analyst (Machine Learning Engineer),"Jersey City, NJ",37000,61000,2d,40.7177545,-74.0431435,"Python,SQL,R,Big Data,Scala,NoSQL"
16,3.1,Junior Data Analyst,"New York, NY",43000,71000,5d,40.7127753,-74.0059728,"Python,SQL,R"
17,4.6,Data Analyst/Data Scientist (2020 Start) - Analytics - Multioffice,"New York, NY",53000,85000,12d,40.7127753,-74.0059728,"Python,SQL,Machine Learning,R,Java,Tableau,SAS,Natural Language Processing"
18,3.6,"Data Analyst, Royalties and Accounting - Entertainment and Media Industry Opportunity","New York, NY",59000,96000,13d,40.7127753,-74.0059728,"Python,SQL,Tableau"
19,3.8,"Data Analyst, Business Intelligence","New York, NY",49000,78000,17d,40.7127753,-74.0059728,"SQL,R,Tableau"
20,4,Data Analyst,"New York, NY",51000,75000,24d,40.7127753,-74.0059728,"R,SAS,Microsoft Office"
21,3.6,DATA ANALYST PATIENT EXPERIENCE,"New York, NY",51000,77000,24hr,40.7127753,-74.0059728,"SQL,R"
22,3.7,Data Analyst Entry Level,"New York, NY",34000,56000,13d,40.7127753,-74.0059728,R
23,3.9,Hotel Program Operations and Data Analyst,"Parsippany, NJ",48000,80000,6d,40.8652865,-74.4173877,R
24,3.7,Data Analyst - Account Analytics,"New York, NY",44000,71000,3d,40.7127753,-74.0059728,"Python,SQL,R,Hadoop,Spark,Hive,AWS,Pig"
25,3.8,Data Analyst - NetOps,"New York, NY",58000,85000,15d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,C/C++"
26,4.4,"Product Analyst, Data Science","New York, NY",56000,92000,13d,40.7127753,-74.0059728,"SQL,R,SAS,MATLAB"
27,3.8,Data Analyst NetOps,"New York, NY",58000,85000,13d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,C/C++"
28,3.5,Data Analyst,"New York, NY",58000,95000,7d,40.7127753,-74.0059728,R
29,2.8,Data Analyst - Personal Shopping,"New York, NY",44000,71000,3d,40.7127753,-74.0059728,"SQL,R,Tableau"
30,3.2,"Senior Manager I, Data Analyst","Hoboken, NJ",129000,182000,26d,40.7439905,-74.0323626,R
31,2.8,Data Analyst - Personal Shopping,"New York, NY",44000,71000,3d,40.7127753,-74.0059728,"SQL,R,Tableau"
32,3.2,Data Analyst,"Hackensack, NJ",51000,81000,13d,40.8859325,-74.0434736,"SQL,R"
33,4.3,Data & Business Analyst,"Jersey City, NJ",53000,84000,27d,40.7177545,-74.0431435,R
34,3.4,Data Reporting Analyst II,"Newark, NJ",53000,89000,19d,40.735657,-74.1723667,"SQL,SAS"
35,3.6,DATA ANALYST PROGRAMMER,"New York, NY",45000,68000,11d,40.7127753,-74.0059728,"Python,SQL,R,NoSQL"
36,3.7,"Data & Insights Analyst, Wirecutter","New York, NY",67000,109000,6d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,Oracle"
37,4.1,Data Analyst,"New York, NY",40000,65000,11d,40.7127753,-74.0059728,"SQL,R"
38,3.6,"Data Analyst, Royalties and Accounting","New York, NY",59000,96000,25d,40.7127753,-74.0059728,"Python,SQL,Tableau"
39,4.3,Data Analyst,"New York, NY",46000,73000,4d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
40,4.2,Data Modeling Analyst,"New York, NY",66000,91000,24hr,40.7127753,-74.0059728,"SQL,R,Tableau,SAS,Scripting"
41,3.5,Data Analyst,"New York, NY",39000,63000,4d,40.7127753,-74.0059728,"Python,SQL,R,Spark,Tableau"
42,2.6,Data Analyst,"New York, NY",50000,78000,24hr,40.7127753,-74.0059728,"SQL,Tableau"
43,3.3,Data Analyst,"New York, NY",48000,76000,7d,40.7127753,-74.0059728,"Python,SQL,R"
44,4.5,Data Analyst,"New Hyde Park, NY",47000,76000,4d,40.7351018,-73.6879082,"SQL,R"
45,3.8,Data Analyst,"New York, NY",54000,86000,20d,40.7127753,-74.0059728,"Python,SQL,R,SAS,Microsoft Office"
46,2.9,"Senior Data Analyst, Pre-Trial Services","Brooklyn, NY",51000,81000,15d,40.6781784,-73.9441579,"SQL,R"
47,4.5,Data Analyst,"New York, NY",50000,80000,14d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,AWS,Data Analysis"
48,3.7,Data Analyst,"New York, NY",64000,101000,21d,40.7127753,-74.0059728,"SQL,R"
49,3.8,Data Analyst,"New York, NY",49000,77000,13d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
50,4,Data Analyst,"New York, NY",51000,84000,20d,40.7127753,-74.0059728,"Python,SQL,R"
51,4.1,Data Analyst,"New York, NY",63000,97000,2d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
52,3.5,Data Analyst,"New York, NY",57000,91000,11d,40.7127753,-74.0059728,"SQL,R"
53,2.7,Data Analyst,"New York, NY",34000,55000,30d+,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
54,3.3,Data Analyst,"New York, NY",55000,88000,6d,40.7127753,-74.0059728,"Python,SQL,R,Scala"
55,4.4,Business Data Analyst,"New York, NY",71000,106000,12d,40.7127753,-74.0059728,"SQL,R,Oracle"
56,2.8,Data Analyst,"New York, NY",53000,81000,25d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,SAS,AWS"
57,4.3,"Office of the CAO | Reference Data, Operations Analyst","New York, NY",68000,92000,4d,40.7127753,-74.0059728,R
58,2.6,Data Analyst - NYC,"New York, NY",50000,78000,5d,40.7127753,-74.0059728,"SQL,Tableau"
59,3.3,"Data Analyst, Technology","New York, NY",37000,57000,20d,40.7127753,-74.0059728,R
60,4.1,Data Analyst,"New York, NY",73000,115000,4d,40.7127753,-74.0059728,"Python,SQL,R,Java"
61,4.1,Associate Data and Research Analyst,"New York, NY",36000,56000,30d+,40.7127753,-74.0059728,"Python,SQL,R,Microsoft Office"
62,4.6,Data Quality Analyst,"Red Bank, NJ",41000,66000,8d,40.3470543,-74.0643065,"SQL,R"
63,3.9,Data Analyst,"New York, NY",43000,71000,15d,40.7127753,-74.0059728,R
64,4.2,Data Operations Analyst,"New York, NY",53000,78000,14d,40.7127753,-74.0059728,"Python,SQL,R"
65,4.1,Data Analyst,"New York, NY",43000,72000,17d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
66,4,SQL Data Analyst,"New York, NY",58000,97000,30d+,40.7127753,-74.0059728,"SQL,R,Oracle"
67,4.3,Data Analyst - Search,"New York, NY",46000,73000,23d,40.7127753,-74.0059728,"SQL,R"
68,4.8,Data Analyst,"White Plains, NY",75000,95000,4d,41.0339862,-73.7629097,"R,Tableau"
69,4,Data Analyst,"New York, NY",46000,73000,1d,40.7127753,-74.0059728,"Python,SQL,R"
70,4.3,Data Analyst,"New York, NY",52000,84000,8d,40.7127753,-74.0059728,"SQL,R"
71,3.8,2020 Financial Research Data Analyst,"New York, NY",58000,85000,30d+,40.7127753,-74.0059728,
72,3.5,Data Insights Analyst,"New York, NY",48000,79000,12d,40.7127753,-74.0059728,"R,Microsoft Office"
73,3.9,Asset Management - Global Equities - Data Science - Analyst/Associate,"New York, NY",65000,108000,13d,40.7127753,-74.0059728,"Python,R"
74,3.6,DATA ANALYST,"New York, NY",45000,68000,11d,40.7127753,-74.0059728,R
75,4.3,"Office of the CAO | Reference Data, Technical Operations Analyst | Chicago/","New York, NY",68000,92000,4d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
76,2.9,Data Analyst I,"Brooklyn, NY",42000,69000,28d,40.6781784,-73.9441579,"R,Microsoft Office"
77,3.1,Data Analyst,"New York, NY",60000,96000,7d,40.7127753,-74.0059728,"Python,SQL,R,Spark,Tableau"
78,3.5,Investigations Data Analyst,"Newark, NJ",40000,64000,24hr,40.735657,-74.1723667,R
79,4.2,Data Analyst,"New York, NY",35000,57000,26d,40.7127753,-74.0059728,"SQL,R,Tableau"
80,3.1,"Analyst,Data Management Quantitative Analysis","New York, NY",48000,77000,30d+,40.7127753,-74.0059728,"Python,R"
81,3.1,Data Analyst,"New York, NY",56000,87000,21d,40.7127753,-74.0059728,"Python,SQL,Machine Learning,R,Java,Tableau,AWS,Scala,AI,Microsoft Office"
82,3.6,Data analyst,"New York, NY",46000,77000,22d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,Oracle"
83,4.1,Marketing and Enrollment Data Analyst,"New York, NY",40000,65000,3d,40.7127753,-74.0059728,R
84,3.7,Data Analyst / Data Engineer,"New York, NY",96000,129000,27d,40.7127753,-74.0059728,"Python,SQL,R,Hadoop,Spark,Hive,AWS"
85,4,Data Analyst,"Newark, NJ",62000,105000,7d,40.735657,-74.1723667,"Python,SQL,R,Spark,Java,Tableau,SAS,AI"
86,4.4,Data Operations Analyst,"New York, NY",61000,92000,18d,40.7127753,-74.0059728,"SQL,R"
87,4.2,Business/Data Analyst,"New York, NY",60000,94000,6d,40.7127753,-74.0059728,"SQL,R,Data Analysis"
88,3.7,Data Analyst,"New York, NY",50000,85000,12d,40.7127753,-74.0059728,"SQL,R,Oracle"
89,4.5,Data Analyst,"New Hyde Park, NY",50000,84000,7d,40.7351018,-73.6879082,"SQL,Tableau"
90,2.9,Data Analyst,"New York, NY",71000,111000,16d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
91,4.1,Data Analyst - ACO,"New York, NY",51000,77000,13d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,SAS"
92,3.8,Data Analyst,"New York, NY",53000,84000,21d,40.7127753,-74.0059728,"SQL,R,SAS,AI"
93,3,Data Analyst,"New York, NY",54000,87000,7d,40.7127753,-74.0059728,"SQL,R"
94,3.5,Data Analyst,"New York, NY",41000,65000,7d,40.7127753,-74.0059728,"R,AI"
95,4.3,Mortgage Whole Loan Data & Collateral Analyst,"New York, NY",44000,66000,6d,40.7127753,-74.0059728,"SQL,R"
96,4.5,Data Analyst,"New York, NY",60000,95000,26d,40.7127753,-74.0059728,"Python,SQL,R"
97,3.4,Data Analyst,"New York, NY",65000,101000,5d,40.7127753,-74.0059728,R
98,3.4,Data Quality Analyst,"New York, NY",50000,79000,5d,40.7127753,-74.0059728,"Python,SQL,R,Oracle"
99,4.4,Data Research and Acceleration Analyst,"New York, NY",108000,175000,6d,40.7127753,-74.0059728,"Python,SQL"
100,3.3,"Senior Analyst, Customer Analytics & Data Science","New York, NY",68000,110000,6d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,SAS,AWS"
101,3.5,Data Quality Analyst,"Weehawken, NJ",49000,77000,3d,40.7663711,-74.0253715,"SQL,R"
102,4.3,Senior Data Analyst - New York City,"New York, NY",87000,132000,27d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
103,3.7,Data Analyst,"New York, NY",49000,79000,14d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,AWS,Data Analysis"
104,3.1,Data Analyst,"New York, NY",48000,80000,24hr,40.7127753,-74.0059728,"R,Tableau"
105,4.2,Data Analyst,"New York, NY",62000,105000,6d,40.7127753,-74.0059728,"SQL,R,Data Analysis"
106,3.8,Business/Data Analyst,"New York, NY",48000,74000,6d,40.7127753,-74.0059728,R
107,4,Healthcare Data Analyst,"New York, NY",49000,78000,19d,40.7127753,-74.0059728,"SQL,R,Tableau,SAS"
108,2.5,Associate Data Reporting Analyst,"New York, NY",55000,92000,18d,40.7127753,-74.0059728,"SQL,R,Tableau,Oracle,Linux,Microsoft Office"
109,3.8,Data Scientist/ Business Analyst,"Stamford, CT",103000,138000,22d,41.0534302,-73.5387341,"Python,SQL,Machine Learning,R,AI,Azure"
110,3.5,IT Technical Business Analyst - Data Integrations,"New York, NY",62000,100000,4d,40.7127753,-74.0059728,"SQL,R,Oracle"
111,4.2,Data Analyst,"Jersey City, NJ",59000,95000,27d,40.7177545,-74.0431435,"R,Tableau"
112,3.5,Data Analyst - Analytics/SQL,"New York, NY",48000,79000,30d+,40.7127753,-74.0059728,"SQL,R,Oracle"
113,2.7,"Data Analyst, Special Investigations Unit","New York, NY",47000,76000,2d,40.7127753,-74.0059728,"SQL,R,SAS"
114,3,BI Data Analyst,"New York, NY",57000,95000,7d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau"
115,3.6,"Data Analyst, Customer Success","New York, NY",44000,69000,8d,40.7127753,-74.0059728,"SQL,R"
116,3.5,Quantitative Analyst/Data Scientist,"New York, NY",121000,194000,6d,40.7127753,-74.0059728,"Python,SQL,R"
117,3.4,"Data Analyst I, Department of OBGYN","New York, NY",45000,66000,7d,40.7127753,-74.0059728,R
118,3.6,Data Analyst,"Jersey City, NJ",51000,86000,12d,40.7177545,-74.0431435,R
119,4.2,Data Analyst/Engineer,"New York, NY",70000,113000,3d,40.7127753,-74.0059728,"Python,SQL,R,Linux"
120,3.4,"Data Analyst II, Environmental Medicine and Public Health","New York, NY",54000,79000,5d,40.7127753,-74.0059728,"SQL,R,Java"
121,2.9,Data Analyst,"Brooklyn, NY",47000,70000,25d,40.6781784,-73.9441579,"R,AI"
122,3.5,Data Analyst,"New York, NY",51000,83000,25d,40.7127753,-74.0059728,"SQL,R,Hadoop,Java,Tableau,SAS,Microsoft Office"
123,3.1,Data Analyst,"New York, NY",45000,75000,24d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
124,3.4,"Data Analyst I, Department of Psychiatry","New York, NY",45000,66000,13d,40.7127753,-74.0059728,R
125,4.3,Data Analyst,"New York, NY",49000,82000,22d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
126,4,FGP Data Analyst,"New York, NY",50000,74000,4d,40.7127753,-74.0059728,"R,Tableau"
127,3.5,Business Data Analyst,"New York, NY",48000,74000,24hr,40.7127753,-74.0059728,"Python,SQL,R"
128,2.7,Data Analyst,"New York, NY",44000,73000,14d,40.7127753,-74.0059728,"Python,R"
129,4.1,Senior Financial Analyst/Data Analyst - Decision Support,"New York, NY",65000,93000,5d,40.7127753,-74.0059728,"SQL,R"
130,3.8,Data Analyst,"Brooklyn, NY",47000,77000,14d,40.6781784,-73.9441579,"Python,SQL,R,Tableau"
131,3.2,Data Analyst,"Jersey City, NJ",38000,64000,26d,40.7177545,-74.0431435,"SQL,R,Tableau"
132,3.5,"Data Analyst, Harlem Neighborhood Health Action Center","New York, NY",50000,83000,7d,40.7127753,-74.0059728,"R,Tableau,SAS,Microsoft Office"
133,3.6,"Data Analyst, Autism Center & Center for the Developing Brain","New York, NY",49000,74000,7d,40.7127753,-74.0059728,"Python,R"
134,4.2,Data Analyst,"New York, NY",39000,64000,14d,40.7127753,-74.0059728,"SQL,R,Tableau,Data Analysis"
135,3.9,Data Analyst,"New York, NY",39000,66000,13d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,SAS"
136,3.5,Data Analyst,"New York, NY",46000,72000,28d,40.7127753,-74.0059728,R
137,3,Data Analyst,"Jersey City, NJ",48000,79000,5d,40.7177545,-74.0431435,"SQL,R,Tableau"
138,3.5,Data Analyst,"New York, NY",41000,70000,13d,40.7127753,-74.0059728,"Python,SQL,R,Oracle"
139,3.2,Data Analyst,"New York, NY",37000,62000,24hr,40.7127753,-74.0059728,"R,SAS,AI"
140,3.8,Data Quality Analyst,"New York, NY",53000,84000,12d,40.7127753,-74.0059728,R
141,3.6,Data Quality Analyst,"New York, NY",53000,84000,5d,40.7127753,-74.0059728,"Python,SQL,R,Oracle"
